"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT1G17650.1", 818.8,829.1,839.9,850.8, 1,1, 23,,,, 23.9,,,, 72172,,,, 3.2062,,,, 4.1015e+05,,,
"AT5G34850.1", 775.3,769.2,779.1,789.9, 2,1, 7,23,,, 22.6,,,, 1.9716e+05,,,, 0.97481,,,, 3.4065e+05,,,
"AT5G06060.1", 782.9,779.4,790,800.9, 2,1, 23,27,,, 22,,,, 1.2652e+05,,,, 1.8797,,,, 4.2152e+05,,,
"AT5G63570.1", 792.5,825.8,813.9,, 1,1, 23,,,, 22.9,,,, 2.3532e+05,,,, 1.1638,,,, 4.8543e+05,,,
"AT4G33680.1", 894.3,905.1,915.9,926.8, 1,1, 23,,,, 22.5,,,, 4.1802e+05,,,, 1.8752,,,, 1.3894e+06,,,
"AT5G58330.2;AT5G58330.1;AT5G58330.3", 901.6,895.1,905.6,916.2, 2,1, 23,28,,, 22.3,,,, 6.5919e+05,,,, 1.9116,,,, 2.2335e+06,,,
"AT3G48730.1", 913.6,924.5,935.4,946.3, 1,1, 23,,,, 23,,,, 9.1634e+05,,,, 1.5285,,,, 2.4826e+06,,,
"AT1G03475.1;AT4G03205.1;AT4G03205.2", 866.7,864.3,865.7,878.3, 2,1, 23,35,,, 23.2,,,, 8.6269e+05,,,, 1.8525,,,, 2.8327e+06,,,
"AT4G31990.4;AT4G31990.2;AT4G31990.1;AT4G31990.3", 831.2,837.5,848,858.9, 1,1, 23,,,, 23,,,, 1.148e+06,,,, 1.7559,,,, 3.5728e+06,,,
"AT1G23310.1;AT1G23310.2", 1010,1019,1029,1040, 1,1, 23,,,, 23.1,,,, 4.4726e+06,,,, 2.2603,,,, 1.7918e+07,,,
"AT4G36810.1;AT3G14510.1;AT2G18620.1;AT3G14550.1;AT3G14530.1", 596.1,,,, 1,1, 24,,,, 24,,,, 16712,,,, 0.71,,,, 21031,,,
"AT5G26210.1", 645,,,, 1,1, 24,,,, 23.5,,,, 8122.3,,,, 1.052,,,, 15145,,,
"AT2G47130.1;AT3G29250.2;AT3G29250.1", 518.9,,,, 1,1, 24,,,, 24.2,,,, 11477,,,, 1.3212,,,, 26877,,,
"AT5G41970.1;AT3G49320.1", 709.1,716.9,727.7,738.4, 1,1, 24,,,, 23.1,,,, 19641,,,, 1.7343,,,, 60376,,,
"AT5G23310.1", 705.8,705.5,,, 2,1, 4,24,,, 23.7,,,, 37858,,,, 0.71116,,,, 47720,,,
"AT5G64460.7;AT5G64460.8;AT5G64460.6;AT5G64460.4;AT5G64460.3;AT5G64460.2;AT5G64460.1;AT5G64460.5", 721.6,707.2,717.3,, 2,1, 16,24,,, 23.6,,,, 92703,,,, 0.93334,,,, 1.5336e+05,,,
"AT1G09010.1", 707.5,713,719,730, 1,1, 24,,,, 24.3,,,, 74738,,,, 1.419,,,, 1.8797e+05,,,
"AT1G48420.1", 758.1,749.1,759.8,770.6, 2,2, 24,29,,, 24.3,29.1,,, 83632,16449,,, 1.984,0.71,,, 2.941e+05,20700,,
"AT1G80600.1", 852.4,856.2,867.1,878, 1,1, 24,,,, 23,,,, 3.071e+05,,,, 2.1114,,,, 1.1493e+06,,,
"AT5G60600.1;AT5G60600.2;AT5G60600.3", 870.9,880.6,891.5,902.4, 1,1, 24,,,, 23.2,,,, 4.4865e+05,,,, 1.8052,,,, 1.4355e+06,,,
"AT3G55760.3;AT3G55760.2;AT3G55760.1", 621.7,,,, 1,1, 25,,,, 25,,,, 4569.7,,,, 0.71,,,, 5750.7,,,
"AT4G26500.1", 615,544.9,,, 2,2, 20,25,,, 20,25,,, 3892.5,8842.8,,, 0.71,0.72452,,, 4898.4,11356,,
"AT1G66130.1", 658.2,665.9,,, 1,1, 25,,,, 24.9,,,, 13591,,,, 0.71,,,, 17104,,,
"AT4G38810.1;AT4G38810.2", 641,,,, 1,1, 25,,,, 24.4,,,, 13120,,,, 1.7414,,,, 40496,,,
"AT5G44130.1", 639.3,,,, 1,1, 25,,,, 24.6,,,, 25312,,,, 0.93474,,,, 41937,,,
"AT1G77122.1", 641.3,648.8,,, 1,1, 25,,,, 25,,,, 20127,,,, 1.0778,,,, 38450,,,
"AT5G13370.1;AT5G13350.1", 707.7,683.2,689.6,, 2,2, 15,25,,, 15.3,25.5,,, 11027,26290,,, 0.71,0.71944,,, 13877,33525,,
"AT1G70570.1;AT1G70570.2", 683.2,679.7,687.5,, 2,2, 11,25,,, 11,25.2,,, 5690.7,25303,,, 0.71,0.92115,,, 7161.4,41312,,
"AT2G02500.1", 637.3,622.3,,, 2,1, 25,29,,, 24.7,,,, 31020,,,, 1.0493,,,, 57690,,,
"AT5G27470.1", 715.2,716,723.1,738.6, 1,1, 25,,,, 24.9,,,, 30857,,,, 0.93281,,,, 51018,,,
"AT1G63970.2;AT1G63970.1", 747.2,765.7,,, 1,1, 25,,,, 25,,,, 38746,,,, 0.71,,,, 48760,,,
"AT4G21580.1;AT4G21580.3;AT4G21580.2", 676.1,678.7,680.8,, 1,1, 25,,,, 25.2,,,, 26936,,,, 1.5183,,,, 72490,,,
"AT5G52520.1", 731.6,742.5,,, 1,1, 25,,,, 24.4,,,, 32534,,,, 1.9871,,,, 1.1459e+05,,,
"AT5G17380.1", 727.5,727,737.3,747.4, 2,2, 16,25,,, 15.4,24,,, 6972.5,21992,,, 1.4698,2.4143,,, 18164,94110,,
"AT4G22930.1", 707.5,702.6,712.2,, 2,1, 9,25,,, 25.1,,,, 47545,,,, 1.4596,,,, 1.23e+05,,,
"AT3G25770.1;AT3G25760.1;AT3G25780.1", 738.5,733.9,,, 2,2, 16,25,,, 16,25.8,,, 12195,36667,,, 0.71,2.5242,,, 15347,1.6405e+05,,
"AT4G34350.1", 676.7,675.9,685,, 2,1, 25,37,,, 24.9,,,, 49822,,,, 1.9449,,,, 1.7175e+05,,,
"AT3G23700.1", 733.9,,,, 1,1, 25,,,, 25.6,,,, 68378,,,, 1.3504,,,, 1.6367e+05,,,
"AT5G17530.2;AT5G17530.1;AT5G17530.3", 715.3,675.3,685.4,, 2,1, 11,25,,, 25.5,,,, 90081,,,, 1.1411,,,, 1.8219e+05,,,
"AT5G57850.1", 729.6,745.2,721.6,739.2, 3,1, 21,25,34,, 25.5,,,, 85338,,,, 1.1694,,,, 1.7688e+05,,,
"AT5G36210.1", 738.6,745.1,747,764.1, 1,1, 25,,,, 24.8,,,, 1.3961e+05,,,, 1.1281,,,, 2.7915e+05,,,
"AT5G43940.1;AT5G43940.2", 835.8,846.2,856.9,867.7, 1,1, 25,,,, 24.3,,,, 3.4169e+05,,,, 2.0083,,,, 1.2163e+06,,,
"AT5G04590.1", 831.5,838.4,845.5,853.7, 1,1, 25,,,, 25.1,,,, 3.8317e+05,,,, 1.5822,,,, 1.0746e+06,,,
"AT4G24770.1", 893.7,904.5,915.4,926.3, 1,1, 25,,,, 24.7,,,, 6.0277e+05,,,, 2.123,,,, 2.2682e+06,,,
"AT5G51820.1", 888.5,894.4,905.2,916.1, 1,1, 25,,,, 25.6,,,, 8.2276e+05,,,, 1.6758,,,, 2.4438e+06,,,
"AT2G15620.1", 856.7,858,874.9,885.7, 1,1, 25,,,, 24.6,,,, 9.1786e+05,,,, 2.0719,,,, 3.3707e+06,,,
"AT1G04410.1;AT5G56720.1", 938.5,938.3,949.2,960, 2,1, 15,25,,, 25.2,,,, 1.6225e+06,,,, 1.756,,,, 5.0498e+06,,,
"AT2G26740.1;AT2G26750.1;AT4G15955.1;AT4G15955.2;AT4G15955.3", 669.8,,,, 1,1, 26,,,, 26,,,, 49990,,,, 0.71,,,, 62910,,,
"AT4G15110.1", 613.1,622.5,,, 1,1, 26,,,, 26.3,,,, 20834,,,, 1.4104,,,, 52083,,,
"AT1G53580.2;AT1G53580.1", 721.8,728.6,,, 1,1, 26,,,, 27,,,, 11731,,,, 2.813,,,, 58491,,,
"AT3G62910.1", 591.4,,,, 1,1, 26,,,, 26,,,, 43207,,,, 0.72721,,,, 55692,,,
"AT2G44490.1", 691.9,698.4,,, 1,1, 26,,,, 26.5,,,, 18684,,,, 1.563,,,, 51760,,,
"AT5G61510.1", 670.2,658.7,,, 2,1, 17,26,,, 25.6,,,, 35756,,,, 0.81234,,,, 51484,,,
"AT3G50440.1", 685,675.1,,, 2,2, 26,37,,, 26,37,,, 32321,6766.5,,, 0.78283,0.71,,, 44847,8503.3,,
"AT1G78680.2;AT1G78680.1", 741.6,734.7,,, 2,2, 7,26,,, 7,25.9,,, 13434,47050,,, 0.71,1.0382,,, 16905,86580,,
"AT4G01870.1", 760.3,765.9,786,, 1,1, 26,,,, 25.4,,,, 31950,,,, 1.9526,,,, 1.1057e+05,,,
"AT3G21750.1", 726.1,787.4,,, 1,1, 26,,,, 26.5,,,, 56027,,,, 1.1479,,,, 1.1399e+05,,,
"AT2G21250.1;AT2G21250.2;AT2G21260.1", 705.7,706.7,717.6,728.5, 1,1, 26,,,, 25.4,,,, 45583,,,, 1.4219,,,, 1.1488e+05,,,
"AT5G19140.1;AT5G19140.2", 703.6,777.4,705.6,, 1,1, 26,,,, 25.7,,,, 54054,,,, 1.1928,,,, 1.1428e+05,,,
"AT1G12240.1", 747.5,754,,, 1,1, 26,,,, 26.1,,,, 95280,,,, 1.3908,,,, 2.3488e+05,,,
"AT3G01910.1;AT3G01910.2;AT3G01910.3", 704.4,709.2,717.8,728.2, 1,1, 26,,,, 26.5,,,, 98694,,,, 1.6071,,,, 2.8113e+05,,,
"AT4G14030.2;AT4G14030.1", 792.8,801.7,814.1,824.9, 1,1, 26,,,, 26.2,,,, 1.4131e+05,,,, 1.4769,,,, 3.6991e+05,,,
"AT2G41530.1", 727.9,728.3,730.5,738.7, 1,1, 26,,,, 26.2,,,, 1.2402e+05,,,, 1.7599,,,, 3.8686e+05,,,
"AT3G08590.2;AT3G08590.1", 763.1,772.3,781.7,792.6, 1,1, 26,,,, 26.3,,,, 1.6432e+05,,,, 1.5626,,,, 4.5511e+05,,,
"AT3G48990.1", 826.3,837.1,848,858.9, 1,1, 26,,,, 25.9,,,, 2.6648e+05,,,, 1.6807,,,, 7.9383e+05,,,
"AT1G80460.2;AT1G80460.1", 594.2,589.7,,, 2,2, 18,27,,, 18.6,26.6,,, 1154.1,3458,,, 1.8701,0.71,,, 3825.4,4351.7,,
"AT4G02340.1", 619.3,618.8,,, 2,2, 27,38,,, 26.3,38,,, 7467.4,2256.7,,, 1.4507,0.71,,, 19201,2386.6,,
"AT4G20840.1", 607.1,602.2,,, 2,1, 14,27,,, 26.9,,,, 12839,,,, 1.2702,,,, 28906,,,
"AT1G05560.1", 709.6,639.9,,, 2,1, 27,35,,, 26.5,,,, 73485,,,, 0.71,,,, 92477,,,
"AT3G02870.3;AT3G02870.1;AT3G02870.2", 755.1,,,, 1,1, 27,,,, 26.8,,,, 72362,,,, 1.112,,,, 1.4262e+05,,,
"AT3G12490.1;AT3G12490.2", 779.9,782.4,780.2,787.6, 1,1, 27,,,, 27.6,,,, 22790,,,, 2.8405,,,, 1.1474e+05,,,
"AT1G30580.1", 755.8,751.3,773.3,782.9, 2,2, 4,27,,, 4,27,,, 14914,58535,,, 0.71,1.7733,,, 18769,1.8398e+05,,
"AT5G12040.1;AT5G12040.2", 714.3,714,723.6,733.7, 2,1, 27,37,,, 26.7,,,, 1.005e+05,,,, 1.1179,,,, 1.9913e+05,,,
"AT1G32200.2;AT1G32200.1", 764.5,706,707.7,, 2,2, 8,27,,, 7.72,27,,, 29584,51716,,, 0.71,1.9248,,, 37230,1.7643e+05,,
"AT5G49650.1;AT5G49650.2", 731.7,735.9,745.5,754.8, 1,1, 27,,,, 26.9,,,, 82664,,,, 1.4094,,,, 2.065e+05,,,
"AT3G56310.1;AT3G56310.2", 714,697,705.6,716.5, 2,1, 21,27,,, 27.2,,,, 68391,,,, 1.8883,,,, 2.2889e+05,,,
"AT2G29450.1;AT2G29440.1", 810.5,819.2,830,840.9, 1,1, 27,,,, 27.3,,,, 1.7362e+05,,,, 2.0198,,,, 6.2156e+05,,,
"AT1G76160.1;AT1G21860.1;AT1G21850.1", 750.4,760.4,770.6,780.9, 1,1, 27,,,, 27.2,,,, 1.8605e+05,,,, 1.9954,,,, 6.5802e+05,,,
"AT3G12780.1", 1073,1063,1073,1084, 2,1, 27,32,,, 27.4,,,, 1.72e+07,,,, 2.1367,,,, 6.5141e+07,,,
"AT4G33510.2;AT4G33510.1;AT4G39980.1;AT1G22410.1", 612.1,,,, 1,1, 28,,,, 27.7,,,, 11215,,,, 0.83899,,,, 16678,,,
"AT3G19010.2;AT3G19010.1;AT3G19010.3", 619.7,,,, 1,1, 28,,,, 28.3,,,, 13322,,,, 1.3607,,,, 32130,,,
"AT5G39080.1", 678.2,677.3,,, 2,2, 17,28,,, 17,27.9,,, 4875.4,21344,,, 0.71,0.71,,, 6135.5,26860,,
"AT4G05160.1", 677.1,,,, 1,1, 28,,,, 27.4,,,, 30584,,,, 1.2956,,,, 70231,,,
"AT5G11330.1;AT5G11330.2", 699.7,704.4,,, 1,1, 28,,,, 27.8,,,, 28522,,,, 1.3023,,,, 65835,,,
"AT3G50270.1", 678.7,666.6,,, 2,1, 11,28,,, 28.3,,,, 35674,,,, 1.2321,,,, 77910,,,
"AT1G07250.1", 692.9,696.7,672.3,686.9, 3,1, 7,22,28,, 27.8,,,, 53738,,,, 0.98925,,,, 94224,,,
"AT2G43820.1", 740.2,,,, 1,1, 28,,,, 27.2,,,, 55316,,,, 1.4692,,,, 1.4405e+05,,,
"AT3G16520.3;AT3G16520.2;AT3G16520.1", 807.4,816.5,826.9,836.8, 1,1, 28,,,, 27.6,,,, 2.3404e+05,,,, 1.6474,,,, 6.8336e+05,,,
"AT1G03220.1;AT1G03230.1", 798.6,791.4,788.8,799.3, 3,1, 20,28,33,, 28.2,,,, 2.5865e+05,,,, 1.604,,,, 7.3536e+05,,,
"AT3G01520.1;AT5G14680.1", 631.4,614.2,,, 2,1, 20,29,,, 29.2,,,, 17407,,,, 0.71,,,, 21906,,,
"AT2G45300.1", 638.6,648.4,,, 1,1, 29,,,, 27.9,,,, 12408,,,, 1.7781,,,, 39105,,,
"AT4G05390.2;AT4G05390.1;AT1G30510.3;AT1G30510.1;AT1G30510.2", 609.8,,,, 1,1, 29,,,, 29.1,,,, 18394,,,, 1.0834,,,, 35321,,,
"AT3G48720.1;AT5G63560.1", 649.8,,,, 1,1, 29,,,, 28.8,,,, 23918,,,, 0.80344,,,, 34061,,,
"AT2G35450.1", 703.3,713.6,,, 1,1, 29,,,, 28.8,,,, 10858,,,, 2.2198,,,, 42720,,,
"AT3G21110.2;AT3G21110.1", 570.4,,,, 1,1, 29,,,, 28.6,,,, 20710,,,, 1.3899,,,, 51020,,,
"AT2G22420.1", 644.5,,,, 1,1, 29,,,, 29.3,,,, 22037,,,, 1.2444,,,, 48604,,,
"AT5G45170.1", 675.6,669.3,,, 2,1, 12,29,,, 29.3,,,, 45230,,,, 0.71,,,, 56919,,,
"AT1G79790.2;AT1G79790.1", 728.7,,,, 1,1, 29,,,, 29.4,,,, 36679,,,, 0.99583,,,, 64741,,,
"AT5G04740.1;AT5G04740.2", 756.4,742,,, 2,2, 4,29,,, 4,29.2,,, 11068,29892,,, 0.71,0.8332,,, 13928,44145,,
"AT3G52840.1", 679.3,686.7,691.7,, 1,1, 29,,,, 28.4,,,, 23115,,,, 1.879,,,, 76980,,,
"AT1G73060.1", 658.2,665.8,676.6,, 1,1, 29,,,, 29.1,,,, 51154,,,, 1.0176,,,, 92268,,,
"AT3G29185.1;AT3G29185.2", 739.8,750.5,761.3,, 1,1, 29,,,, 27.9,,,, 36658,,,, 1.9322,,,, 1.2555e+05,,,
"AT1G35420.1;AT1G35420.2", 731.4,733.8,744.3,, 1,1, 29,,,, 28.5,,,, 46154,,,, 1.1803,,,, 96554,,,
"AT1G62380.1", 709.5,,,, 1,1, 29,,,, 29,,,, 60408,,,, 1.5234,,,, 1.6311e+05,,,
"AT4G13360.1;AT3G24360.1", 741.1,744.6,754.5,765.6, 1,1, 29,,,, 29.2,,,, 76342,,,, 1.3629,,,, 1.8442e+05,,,
"AT4G22570.1", 731.8,731.3,789.2,, 2,1, 29,33,,, 28.6,,,, 59882,,,, 1.9587,,,, 2.0789e+05,,,
"AT4G34090.1;AT4G34090.3;AT4G34090.2", 750.9,745.6,760.1,767.3, 2,1, 6,29,,, 29.3,,,, 84911,,,, 1.2197,,,, 1.8356e+05,,,
"AT1G76680.1;AT1G76680.2;AT1G76690.1;AT1G18020.1;AT1G17990.1", 794.8,802,812.6,823.5, 1,1, 29,,,, 29.4,,,, 70898,,,, 1.1557,,,, 1.4522e+05,,,
"AT2G39080.1", 759.6,765.1,,, 1,1, 29,,,, 29.3,,,, 87862,,,, 1.2962,,,, 2.0187e+05,,,
"AT2G17340.1;AT2G17320.1", 709.6,705.3,818.8,, 2,1, 29,33,,, 28.4,,,, 91082,,,, 1.6865,,,, 2.7227e+05,,,
"AT5G48220.1;AT5G48220.3;AT5G48220.2", 768.8,773.7,785.8,796.6, 1,1, 29,,,, 29.3,,,, 1.1476e+05,,,, 1.0918,,,, 2.2209e+05,,,
"AT1G60710.1;AT1G60680.1;AT1G60730.2;AT1G60750.1;AT1G60730.1;AT1G60730.3", 740.6,750,760.5,771.3, 1,1, 29,,,, 29,,,, 1.202e+05,,,, 1.3987,,,, 2.9799e+05,,,
"AT1G08980.1", 794.9,790.7,801.6,, 2,1, 11,29,,, 29.3,,,, 1.9371e+05,,,, 1.215,,,, 4.1717e+05,,,
"AT3G48690.1;AT3G48700.1", 836.9,740.7,751.1,800.3, 2,2, 14,29,,, 14,29.3,,, 74021,1.5482e+05,,, 0.71,1.0934,,, 93152,3.0004e+05,,
"AT1G27450.2;AT1G27450.1;AT1G27450.3", 790.2,797.7,825.3,842, 1,1, 29,,,, 28.8,,,, 1.2031e+05,,,, 1.932,,,, 4.1198e+05,,,
"AT3G01480.1;AT3G01480.2", 799.6,780.5,790.4,, 2,1, 29,34,,, 28.6,,,, 2.496e+05,,,, 1.1925,,,, 5.2758e+05,,,
"AT5G50250.1", 819.4,825.4,836.2,847, 1,1, 29,,,, 28.7,,,, 1.771e+05,,,, 1.9033,,,, 5.9745e+05,,,
"AT4G39970.1", 891.8,898.1,908.9,919.8, 1,1, 29,,,, 29.5,,,, 2.5474e+05,,,, 1.2059,,,, 5.4447e+05,,,
"AT2G43910.1;AT2G43910.2;AT2G43910.3;AT2G43920.3;AT2G43920.2;AT2G43920.1", 818.5,814.2,823.2,847.2, 2,1, 29,33,,, 29.1,,,, 2.9857e+05,,,, 1.4195,,,, 7.5122e+05,,,
"AT3G20390.1", 883,891.3,901.9,912.2, 1,1, 29,,,, 29.3,,,, 3.9947e+05,,,, 1.3723,,,, 9.7166e+05,,,
"AT2G47730.1", 912.3,881,891.8,902.7, 2,2, 29,38,,, 28.7,38,,, 3.9155e+05,1.6142e+05,,, 1.7333,1.0134,,, 1.2029e+06,2.1957e+05,,
"AT1G80380.3;AT1G80380.4;AT1G80380.2;AT1G80380.1", 837.2,847.6,857.9,868.6, 1,1, 29,,,, 28.8,,,, 6.6338e+05,,,, 1.3575,,,, 1.5962e+06,,,
"AT1G16880.1;AT1G16880.2", 918.4,923,933,937.6, 1,1, 29,,,, 29.1,,,, 7.8993e+05,,,, 1.5148,,,, 2.1209e+06,,,
"AT1G20020.1;AT1G20020.2;AT1G20020.3", 871,875.7,885.9,896.7, 1,1, 29,,,, 28.7,,,, 1.1271e+06,,,, 1.4941,,,, 2.9847e+06,,,
"AT3G52880.1;AT3G52880.2", 929.4,939.9,951,959.7, 1,1, 29,,,, 28.9,,,, 1.068e+06,,,, 1.6324,,,, 3.0901e+06,,,
"AT2G30860.1;AT2G30860.2", 954.5,964.2,975.1,986, 1,1, 29,,,, 29.2,,,, 1.5157e+06,,,, 1.4134,,,, 3.7972e+06,,,
"AT1G07890.8;AT1G07890.7;AT1G07890.5;AT1G07890.4;AT1G07890.3;AT1G07890.2;AT1G07890.1;AT1G07890.6", 1028,1039,1049,1050, 1,1, 29,,,, 28.7,,,, 1.5028e+06,,,, 2.9157,,,, 7.7662e+06,,,
"AT4G23730.1", 631.6,,,, 1,1, 30,,,, 30,,,, 16069,,,, 0.71,,,, 20222,,,
"AT3G44300.1", 692.5,,,, 1,1, 30,,,, 30.8,,,, 5626.9,,,, 1.9672,,,, 19620,,,
"AT3G21360.1", 688.7,680.3,,, 2,2, 7,30,,, 7,29.9,,, 6863.8,14635,,, 0.71,0.71001,,, 8637.7,18418,,
"AT1G63000.1", 661.8,649.5,,, 2,1, 10,30,,, 29.9,,,, 21420,,,, 0.71,,,, 26956,,,
"AT4G21445.1", 689,685,,, 2,1, 18,30,,, 29.5,,,, 32406,,,, 0.74665,,,, 42886,,,
"AT5G16440.1", 738.2,748.8,,, 1,1, 30,,,, 30.8,,,, 16733,,,, 1.9072,,,, 56566,,,
"AT3G10670.1", 715.2,724.2,,, 1,1, 30,,,, 29.9,,,, 42412,,,, 0.71,,,, 53373,,,
"AT5G66090.1", 668.2,,,, 1,1, 30,,,, 29.7,,,, 42264,,,, 0.97388,,,, 72954,,,
"AT5G63400.1;AT5G63400.2;AT5G50370.1", 729.1,747.5,748.9,, 1,1, 30,,,, 29.9,,,, 41372,,,, 0.71,,,, 52064,,,
"AT3G59980.1", 671.8,,,, 1,1, 30,,,, 29.8,,,, 69353,,,, 0.79161,,,, 97309,,,
"AT4G33670.1", 799.3,810.2,,, 1,1, 30,,,, 31.7,,,, 31460,,,, 2.4237,,,, 1.3515e+05,,,
"AT1G01800.1;AT1G01800.2", 769,779.4,800.6,806.8, 1,1, 30,,,, 30.8,,,, 24207,,,, 3.0327,,,, 1.301e+05,,,
"AT1G09310.1", 814.8,824.4,835.2,853.7, 1,1, 30,,,, 31.4,,,, 37767,,,, 2.6973,,,, 1.8054e+05,,,
"AT2G26670.1;AT2G26670.2;AT1G58300.1;AT1G69720.1", 787.9,795.2,,, 1,1, 30,,,, 29.7,,,, 77145,,,, 0.92995,,,, 1.2716e+05,,,
"AT1G62780.1", 780.8,776.2,787,, 2,1, 8,30,,, 29.6,,,, 1.5452e+05,,,, 0.91827,,,, 2.5149e+05,,,
"AT5G08280.1", 877.7,954.1,900.1,909.4, 1,1, 30,,,, 29.5,,,, 2.7655e+05,,,, 1.4203,,,, 6.962e+05,,,
"AT3G26450.1;AT3G26460.1", 930.6,941.4,944.1,957.2, 1,1, 30,,,, 30.2,,,, 2.3884e+05,,,, 2.4383,,,, 1.0322e+06,,,
"AT4G23670.1;AT2G01530.1;AT2G01520.1", 996.3,1011,1026,1036, 1,1, 30,,,, 30.6,,,, 5.8324e+05,,,, 2.6797,,,, 2.7702e+06,,,
"AT1G23740.1", 1022,1032,1043,1054, 1,1, 30,,,, 29.5,,,, 1.9893e+06,,,, 1.2893,,,, 4.5459e+06,,,
"AT1G11860.3;AT1G11860.2;AT1G11860.1", 1041,1052,1062,1072, 1,1, 30,,,, 29.4,,,, 2.9622e+06,,,, 1.4118,,,, 7.4123e+06,,,
"AT4G37040.1", 621.4,626,,, 1,1, 32,,,, 32.2,,,, 6958.9,,,, 0.71,,,, 8757.4,,,
"AT1G29260.1", 537.1,530.4,,, 2,1, 13,32,,, 32.2,,,, 13640,,,, 0.71,,,, 17165,,,
"AT3G10405.1", 553.4,,,, 1,1, 32,,,, 32.3,,,, 13498,,,, 0.81912,,,, 19597,,,
"AT2G22170.1", 617.1,,,, 1,1, 32,,,, 32.3,,,, 12980,,,, 0.92286,,,, 21232,,,
"AT5G57440.1", 640.7,,,, 1,1, 32,,,, 32,,,, 24801,,,, 0.71,,,, 31210,,,
"AT3G19400.2;AT3G19400.1", 642.3,637.8,,, 2,1, 24,32,,, 32.4,,,, 20177,,,, 0.71,,,, 25392,,,
"AT2G37790.1", 592.1,,,, 1,1, 32,,,, 32.2,,,, 26051,,,, 0.77712,,,, 35883,,,
"AT5G10460.1", 644.6,,,, 1,1, 32,,,, 32.4,,,, 26107,,,, 0.98419,,,, 45542,,,
"AT5G65940.2;AT5G65940.3;AT5G65940.1;AT2G30660.1;AT2G30650.1", 699.8,,,, 1,1, 32,,,, 32,,,, 37520,,,, 0.71,,,, 47217,,,
"AT1G07700.2;AT1G07700.1;AT1G07700.3", 663,614.2,,, 2,1, 23,32,,, 32.5,,,, 36773,,,, 0.81558,,,, 53159,,,
"AT4G16060.1", 672,,,, 1,1, 32,,,, 32.4,,,, 32648,,,, 0.98551,,,, 57029,,,
"AT3G54640.1", 732.9,,,, 1,1, 32,,,, 32.1,,,, 42359,,,, 0.71,,,, 53306,,,
"AT1G11930.2;AT1G11930.1", 709.6,718.4,,, 1,1, 32,,,, 32.4,,,, 30094,,,, 1.0186,,,, 54333,,,
"AT1G44790.1", 656,,,, 1,1, 32,,,, 32.2,,,, 51355,,,, 0.75638,,,, 68849,,,
"AT1G13270.1;AT1G13270.2", 705.7,708.5,718.8,, 1,1, 32,,,, 32.5,,,, 26563,,,, 1.1799,,,, 55553,,,
"AT4G31530.1;AT4G31530.2", 682.5,646.7,653.4,, 2,1, 21,32,,, 32.4,,,, 64735,,,, 0.71,,,, 81465,,,
"AT2G42540.1;AT2G42540.2;AT2G42540.3", 768.7,778,788.1,798.9, 1,1, 32,,,, 31.5,,,, 24381,,,, 2.156,,,, 93170,,,
"AT5G01650.1;AT5G01650.2", 745.2,,,, 1,1, 32,,,, 32.4,,,, 55002,,,, 1.0115,,,, 98612,,,
"AT2G32520.1", 761.5,762.4,,, 1,1, 32,,,, 33.1,,,, 29618,,,, 2.2153,,,, 1.1626e+05,,,
"AT2G37760.2;AT2G37760.1;AT2G37760.4;AT2G37760.3;AT2G37760.5", 733,737.2,746.1,, 1,1, 32,,,, 31.9,,,, 65702,,,, 0.76465,,,, 89047,,,
"AT3G23570.1", 738.5,743.5,754.4,, 1,1, 32,,,, 32.3,,,, 62895,,,, 0.95894,,,, 1.069e+05,,,
"AT5G54500.1;AT5G54500.2;AT4G27270.1", 772.3,760.9,771.6,, 2,1, 8,32,,, 32.5,,,, 1.1969e+05,,,, 0.89011,,,, 1.8883e+05,,,
"AT5G22580.1", 809,819.9,,, 1,1, 32,,,, 32,,,, 47169,,,, 2.9824,,,, 2.4908e+05,,,
"AT5G23120.1", 799.5,767.5,771.7,784.7, 2,2, 4,32,,, 4,32.3,,, 36662,1.5607e+05,,, 0.71,0.72542,,, 46137,2.0067e+05,,
"AT3G02780.1", 820.9,819.7,833.7,847.1, 2,1, 22,32,,, 32.3,,,, 1.0924e+05,,,, 0.92324,,,, 1.7876e+05,,,
"AT5G24400.1", 788.5,781.5,757.6,758.9, 3,1, 27,32,38,, 32.4,,,, 1.8377e+05,,,, 0.88624,,,, 2.8867e+05,,,
"AT2G31670.1", 790.5,799.8,810.4,821.2, 1,1, 32,,,, 32.5,,,, 1.466e+05,,,, 1.2298,,,, 3.1955e+05,,,
"AT3G23600.1;AT3G23600.2", 884.3,895.1,905.8,916.7, 1,1, 32,,,, 31.8,,,, 1.2136e+05,,,, 2.5228,,,, 5.4261e+05,,,
"AT3G17210.1", 923.5,934.3,942,960.3, 1,1, 32,,,, 32.1,,,, 2.347e+05,,,, 1.9764,,,, 8.2218e+05,,,
"AT3G55040.1;AT5G02780.2;AT5G02780.1", 874.7,875.6,886.5,897.4, 1,1, 32,,,, 32.4,,,, 3.9445e+05,,,, 1.0349,,,, 7.2357e+05,,,
